song_id,song_name,artists,genres
98393.0,Have Yourself A Merry Little Christmas,Michael Bublé,"adult standards,canadian pop,lounge"
16052094.0,Frosty the Snowman (feat. The Puppini Sisters),"Michael Bublé,The Puppini Sisters","adult standards,canadian pop,lounge,easy listening,swing"
17146934.0,Christmas (Baby Please Come Home) (feat. Bryan Adams),"Robbie Williams,Bryan Adams","album rock,canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,rock,soft rock,dance pop,europop,pop"
24305178.0,Cella 2,Baby Gang,
24300389.0,Gabbiani,Frah Quintale,"italian alternative,italian hip hop,milan indie"
24381021.0,Cuore Nero - prod. Frenetik&Orang3,Blind,
24342597.0,Ossigeno (feat. Vegas Jones),"Nitro,Vegas Jones","italian hip hop,italian hip hop"
24351062.0,VITTORIA - prod. Strage – Slait,Casadilego,
24317926.0,Cosa Non Va,"Disme,Tedua,Chris Nolan",italian hip hop
24337204.0,Occhi Lucidi,"Leon Faun,Duffy",
24346553.0,Louboutin,"Vale pain,Rondodasosa,Nko","italian hip hop,trap italiana"
24381034.0,Cicatrici - prod. Big Fish,Blind,
24337200.0,YoungStar,"Vale pain,Sacky,Nko","italian hip hop,trap italiana"
24381037.0,Affari tuoi - prod. Frenetik&Orang3,Blind,
24338198.0,LUNTAN A ME (feat. Geolier),"MV Killa,Yung Snapp,Geolier","italian hip hop,rap napoletano"
24337272.0,Non mi dire di no - prod. Frenetik&Orang3,Blind,
24381043.0,One Cup of Happiness,Little Pieces of Marmelade,
24338220.0,Radici,"Nerone,Clementino","italian hip hop,rap napoletano,italian hip hop"
24337288.0,Pile di soldi,"Vale pain,Bovychulo","italian hip hop,trap italiana"
24346556.0,LUNTAN A ME,"MV Killa,Yung Snapp,Geolier","italian hip hop,rap napoletano"
24428243.0,Blue Jeans (feat. Calcutta),"Franco126,Calcutta ","italian alternative,italian arena pop,italian alternative,italian arena pop,italian hip hop"
24443560.0,guccy bag,sangiovanni,
14857996.0,Uvezite menya na Dip-haus,GAYAZOV$ BROTHER$,
12161502.0,Любимка,NILETTO,
17777563.0,Yung Hefner,MORGENSHTERN,
13954759.0,Комета,JONY,
13139780.0,Piededzini Mann,"Singapūras Satīns,Horens Stalbe",latvian hip hop
17277482.0,Let Me Know (I Wonder Why Freestyle),Juice WRLD,"chicago rap,melodic rap,pop"
16174578.0,Грустная Песня (feat. Егор Крид & MORGENSHTERN),"THRILL PILL,Egor Kreed,MORGENSHTERN","russian hip hop,russian pop,russian trap,russian hip hop,russian trap"
14011463.0,Tort,"rolands če,xantikvariāts",latvian hip hop
9414969.0,Zemes stunda,"ansis,Kristīne Pāže",latvian hip hop
9850467.0,Мокрые кроссы,Tima Belorusskih,
10006731.0,Незабудка,Tima Belorusskih,
17276606.0,Холодок,Мэвл,
13910305.0,Noviy Merin,MORGENSHTERN,"russian hip hop,russian trap"
10315753.0,Витаминка,Tima Belorusskih,
13465136.0,ORANGE SODA,Baby Keem,vapor trap
17981036.0,Ugu Bugu,"Trench Mafia Locco,Steps",
17981037.0,Vēmiens,"Trench Mafia Locco,Ziedu Vija",
17981038.0,Lashara,Trench Mafia Locco,
17981039.0,Mana Cīņa,Trench Mafia Locco,
17562242.0,Патамушка,Мэвл,
13787136.0,Babushka Boi,A$AP Rocky,"east coast hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap"
6288728.0,Люби меня,"MiyaGi & Endspiel,Symptom","estonian hip hop,russian hip hop,russian trap,uzbek pop"
17981040.0,Pele,Trench Mafia Locco,
13749095.0,2 типа людей,Max Korzh,russian hip hop
18062768.0,Ilgoties Man Nesanak,Dons,latvian pop
18047890.0,The Line,Chris Noah,latvian indie
17242838.0,Мне пох,Klava Koka,"russian dance,russian dance pop,russian hip hop,russian pop,ukrainian pop"
12900610.0,Королева танцпола,Dzharo & Khanza,
13670443.0,"Hey, Ma",Bon Iver,"chamber pop,eau claire indie,folk-pop,indie folk,melancholia,slow core,stomp and holler"
31489.0,Skinny Love,Bon Iver,"chamber pop,eau claire indie,folk-pop,indie folk,melancholia,slow core,stomp and holler"
50950.0,Holocene,Bon Iver,"chamber pop,eau claire indie,folk-pop,indie folk,melancholia,slow core,stomp and holler"
10530385.0,Зацепила,Artur Pirozhkov,"russian dance pop,russian pop"
14556050.0,Credo,Zivert,"russian dance pop,russian hip hop,russian pop"
11090084.0,Es Naktu Majas,Dons,latvian pop
9973771.0,YEAH RIGHT,Joji,"alternative r&b,viral pop"
17837249.0,Still Breathing,Samanta Tina,latvian pop
18132230.0,Polyester,ANNNA,
81725.0,Retrograde,James Blake,"indie r&b,indietronica,pop,uk alternative pop"
10297207.0,Mile High (feat. Travis Scott & Metro Boomin),"James Blake,Travis Scott,Metro Boomin","pop,pop rap,rap,indie r&b,indietronica,pop,uk alternative pop,hip hop,pop,pop rap,rap,southern hip hop,trap"
7555975.0,Vērtības,Mesa,latvian hip hop
18383204.0,One Last Look At The Damage,$uicideBoy$,"dark trap,new orleans rap,underground hip hop"
18379353.0,Putrid Pride,$uicideBoy$,"dark trap,new orleans rap,underground hip hop"
18382960.0,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,"dark trap,new orleans rap,underground hip hop"
18383883.0,Scope Set,$uicideBoy$,"dark trap,new orleans rap,underground hip hop"
18383884.0,Fuck Your Culture,$uicideBoy$,"dark trap,new orleans rap,underground hip hop"
18383209.0,Bizarro,$uicideBoy$,"dark trap,new orleans rap,underground hip hop"
9898509.0,Visu No Jauna,Mesa,latvian hip hop
18486484.0,Autopilots,"Prusax,Steps",
18522262.0,Pavasaris,Ozols,"latvian hip hop,latvian pop"
18303852.0,To Myself (Remix),chris nov & I MEAN LOVE,
15163.0,Rollin' (Air Raid Vehicle),Limp Bizkit,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rap rock,wrestling"
4058561.0,Take A Look Around,Limp Bizkit,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rap rock,wrestling"
420813.0,Break Stuff,Limp Bizkit,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rap rock,wrestling"
4091027.0,My Way,Limp Bizkit,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rap rock,wrestling"
14464368.0,Behind Blue Eyes,Limp Bizkit,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rap rock,wrestling"
3767418.0,My Generation,Limp Bizkit,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rap rock,wrestling"
18569494.0,Dejo Vientulību,"Intars Busulis,Abonementa Orķestris,GG Choir",latvian pop
18552523.0,Мне все Монро,"Egor Kreed,HammAli & Navai","russian hip hop,russian pop,russian hip hop,russian pop"
17467149.0,August,Intelligency,belarusian indie
18653897.0,Малолетка,Max Korzh,russian hip hop
18681770.0,Pālī Dzēs,"Prusax,VIŅA",latvian pop
18566697.0,Мадам,"JONY,Andro",
19635649.0,Веселая песня,"Egor Kreed,MORGENSHTERN","russian hip hop,russian pop,russian hip hop,russian trap"
19635665.0,Mr. & Mrs. Smith (feat. Nyusha),"Egor Kreed,Nyusha","russian hip hop,russian pop,russian dance pop,russian pop"
19635654.0,Мне всё Монро,"Egor Kreed,HammAli & Navai","russian hip hop,russian pop,russian hip hop,russian pop"
8377138.0,Ogles,Prāta Vētra,latvian pop
5879904.0,Plaukstas lieluma pavasaris,Prāta Vētra,latvian pop
748204.0,Debesis iekrita tevī,"Prāta Vētra,Musiqq","latvian pop,latvian pop"
18445079.0,Kosandra,Miyagi & Andy Panda,russian hip hop
20805520.0,Ты беспощадна,JONY,
13084998.0,NBA (Ne Meshaj),"RSAC,ELLA","russian hip hop,russian indie,russian rock"
11665508.0,Te Saule aust,"Instrumenti,Prāta Vētra","latvian pop,latvian indie,latvian pop"
5499207.0,Rudens,Prāta Vētra,latvian pop
7918517.0,Salauzta Sirds (feat. Ozols),"Dons,Ozols",latvian pop
8377144.0,Paralēles,Prāta Vētra,latvian pop
9564958.0,Roku Okeāns,Bermudu Divstūris,latvian pop
8377142.0,Šokolādes saldējums,Prāta Vētra,latvian pop
20805510.0,Двигаться,Raim,
18091509.0,Судно (Борис Рижий),Molchat Doma,"belarusian indie,russian post-punk"
20957886.0,Friendly Fire - Prod. Avepack,Boulevard Depo,"russian hip hop,russian trap"
21067977.0,ПОСОСИ,MORGENSHTERN,"russian hip hop,russian trap"
21067980.0,Dzeguzes balss,Carnival Youth,"indie surf,latvian indie"
21095052.0,X5,"Kastrācija,Steps","bubblegum dance,dance pop,diva house,europop"
21110849.0,Blingi,Singapūras Satīns,latvian hip hop
21090897.0,Mans ceļš,"Ozols,Intars Busulis","latvian pop,latvian hip hop,latvian pop"
7444790.0,Četri krasti,Prāta Vētra,latvian pop
21222417.0,"Ne man gucci, ne man nike",Bermudu Divstūris,latvian pop
478539.0,Gandrīz Tautasdziesma,Perkons,"latvian pop,latvian rock"
17468505.0,"Ai, jel manu vieglu prātu",Jauns Mēness,"latvian folk,latvian pop"
17451106.0,Tā,"Imants Kalniņš,Ainars Mielavs",latvian pop
17319159.0,Es šodien jūku prātā,"Imants Kalniņš,Renārs Kaupers",latvian pop
6277730.0,Viņi Dejoja Vienu Vasaru,Menuets,"latvian pop,latvian rock"
6277713.0,Piedod man,Livi,"latvian pop,latvian rock"
478568.0,"Tu mana Afrika, mana Antarktida",Kaspars Dimiters,latvian pop
7872176.0,Kalniem pāri,The Sound Poets,"latvian indie,latvian pop"
478641.0,Zemenes,Apvedceļš,latvian pop
478596.0,Alumīnija Cūka,Labvēlīgais Tips,latvian pop
18427540.0,Peldētājs,Jumprava,latvian pop
1310238.0,Muļķe sirds,Raimonds Pauls,"classic latvian pop,latvian pop"
6277719.0,Tikai Tā,IGO,"latvian pop,latvian rock"
7729088.0,Lec,Prāta Vētra,latvian pop
11655997.0,Žārei Gaļi,"Latgalīšu Reps,D.O.D","deep big room,latvian hip hop"
478528.0,Zaļā Dziesma,Perkons,"latvian pop,latvian rock"
7674224.0,Balle Baložos,Jātnieki,latvian pop
9419976.0,Starp Divām Saulēm,Prāta Vētra,latvian pop
6277731.0,R. Paula Dziesmu Popūrijs,Eolika,"classic latvian pop,latvian pop"
5130846.0,Kaija,Bruģis,
9767032.0,Prom Uz Siltajām Salām,Prāta Vētra,latvian pop
478536.0,Ballejam Negulam - Original Mix,Bermudu Divstūris,latvian pop
478584.0,"Kaķēns, Kurš Atteicās No Jūrasskolas",Prāta Vētra,latvian pop
766083.0,Mūsu Limuzīns,Labvēlīgais Tips,latvian pop
6277725.0,"Meitene, Zeltene - Bonus track, 1994",Livi,"latvian pop,latvian rock"
1310233.0,Es Gribu Dejot Bugi,Nora Bumbiere,"classic latvian pop,latvian pop"
17761578.0,"Sitiet bungas, mani mīļie","Imants Kalniņš,Autobuss debesis",latvian pop
478522.0,Sinepes (Par Raimi),Hospitāļu iela,"latvian indie,latvian pop"
6263382.0,"Alu, alu Jāņa tēvs",Jumis,
478649.0,Ai - dundur - dundur - dun - dun - dun,Nora Bumbiere,"classic latvian pop,latvian pop"
1310185.0,Dzērvenīte,Ferrum,
6277740.0,Ar Mani Atkal Runā Kaijas,"Raimonds Pauls,Nora Bumbiere,Viktors Lapčenoks","classic latvian pop,latvian pop,classic latvian pop,latvian pop,classic latvian pop,latvian pop"
478638.0,Džins Ar Toniku,Labvēlīgais Tips,latvian pop
8282148.0,Pīrādziņ' Nāc Ārā!,Labvēlīgais Tips,latvian pop
6277717.0,Tāpēc jau,Edgars Liepiņš,"classic latvian pop,latvian pop"
478619.0,Apest Tevi,Instrumenti,"latvian indie,latvian pop"
9419975.0,Zīlīte,IGO,"latvian pop,latvian rock"
7444756.0,Vella Kalpu Dziesma,"Raimonds Pauls,Viru vokalais ansamblis","classic latvian pop,latvian pop"
5899653.0,Slidotava,Perkons,"latvian pop,latvian rock"
8076920.0,Lilioma dziesma,Autobuss debesis,latvian pop
4919074.0,Limuzīns Jāņu Nakts Krāsā,Mart Inc.,latvian pop
1310292.0,Man Vienalga Viss,Bet Bet,latvian pop
6277732.0,Dziesma Par Laimi (Acoustic),Fomins & Kleins,
6277727.0,Ziemeļmeita,Jumprava,latvian pop
9447886.0,Līgo dziesma,Čikāgas piecīši,latvian folk
8358855.0,Autobraucēju dziesmiņa,"Nora Bumbiere,Viktors Lapčenoks","classic latvian pop,latvian pop,classic latvian pop,latvian pop"
766080.0,"Parādiesi Tu, Saulīte",Raxtu Raxti,"latvian folk,latvian pop"
2381379.0,Strēlniece,Republic,"hungarian pop,hungarian rock,magyar alternative"
1310083.0,Dzeltenie Aizskari,Dālderi,"classic latvian pop,latvian pop"
6902929.0,Trīs Lietas,"Harijs Spanovskis,Raimonds Pauls","classic latvian pop,latvian pop,latvian pop"
478634.0,Omnibuss,Labvēlīgais Tips,latvian pop
6270788.0,Visu gadu Janits naca,Ilgi,"baltic folk,latvian folk,latvian pop"
2399829.0,Kurtizāņu ugunskurs,Dakota,
766075.0,Visu Gadu Jānīts Jāja,Raxtu Raxti,"latvian folk,latvian pop"
1310249.0,Trīs runči,Edgars Liepiņš,"classic latvian pop,latvian pop"
766071.0,"Lec, Saulīte",Raxtu Raxti,"latvian folk,latvian pop"
13120485.0,Lidmašīnas,Prāta Vētra,latvian pop
478636.0,Brāļi Ilmāri,Ufogrupa,latvian pop
7657192.0,Dai Citas Meitas,Tautumeitas,latvian folk
6277718.0,Laptops,Labvēlīgais Tips,latvian pop
1310215.0,"Tur Es Dzēru, Tur Man Tika",Parlaments,
5818426.0,Prologs - Emila Nedarbi (1985),Im.Kalnins,
766078.0,Dedziet Gaišu Jāņu Guni,Raxtu Raxti,"latvian folk,latvian pop"
478653.0,Lecam Pa Vecam,Raimonds Pauls,"classic latvian pop,latvian pop"
2646519.0,Rakstu Rakstus,Raxtu Raxti,"latvian folk,latvian pop"
7729083.0,Somu Pirts,"Raimonds Pauls,Ojārs Grīnbergs","classic latvian pop,latvian pop,classic latvian pop,latvian pop"
6902928.0,Dzimtā valoda,Livi,"latvian pop,latvian rock"
5130861.0,Alvas Zaldātiņi,Menuets,"latvian pop,latvian rock"
9419985.0,"Sit, Janiti, vara bungas",Ilgi,"baltic folk,latvian folk,latvian pop"
459433.0,Sekundes,Musiqq,latvian pop
18085401.0,Piekūns skrien debesīs,Jauns Mēness,"latvian folk,latvian pop"
478559.0,Pienvedēja Piedzīvojumi,Pienvedēja piedzīvojumi,"latvian indie,latvian pop"
21270937.0,Tu man virsū negāzies,Labvēlīgais Tips,latvian pop
7729092.0,Lauku Gurkis Rigas Tirgu,Daiga Petkevica Un Normunds Jakusonoks,
6277724.0,Zemeņu Lauks,Eolika,"classic latvian pop,latvian pop"
1310236.0,Es Eju Kost,Reigani,latvian pop
478593.0,Mana Dienišķā Dziesma,Perkons,"latvian pop,latvian rock"
4919110.0,Apkal Manu Kumeliņu,Raxtu Raxti,"latvian folk,latvian pop"
7674225.0,"Pasaule, Pasaulīt",Eolika,"classic latvian pop,latvian pop"
766081.0,"Bur Man Burvji, Skauž Man Skauģi",Raxtu Raxti,"latvian folk,latvian pop"
5818431.0,Jel Dod Man Bucin’ - Tas Dullas Paulines Del (1979),Z.Siksna,
7729100.0,Ģenoveva,Žoržs Siksna,
1310293.0,Tu saviļņoji mani,Ainars Mielavs,latvian pop
6902932.0,Lācītis,Edgars Liepiņš,"classic latvian pop,latvian pop"
766072.0,Kad Saulīte Meita Bija,Raxtu Raxti,"latvian folk,latvian pop"
1310280.0,Nāk nakts,Jenny May,latvian pop
1310284.0,Tik dzintars vien,Ojārs Grīnbergs,"classic latvian pop,latvian pop"
13120486.0,Jo man garšo alus,Čikāgas piecīši,latvian folk
478639.0,Dzeltenās kurpes,Remix,
7444785.0,Ja tikai uz mani tu paskatītos,Prāta Vētra,latvian pop
7659224.0,Kad Man Vairs Nebūs 16,"Bāze 7,Olga",latvian pop
14453016.0,Laternu Stundā,"Raimonds Pauls,Nora Bumbiere,Viktors Lapčenoks","classic latvian pop,latvian pop,classic latvian pop,latvian pop,classic latvian pop,latvian pop"
14815937.0,Dejot Trakāk,Astro'n'out,"latvian hip hop,latvian pop"
766077.0,"Es Dziedāju, Gavilēju",Raxtu Raxti,"latvian folk,latvian pop"
766076.0,Līdz Pašami Ziemeļam,Raxtu Raxti,"latvian folk,latvian pop"
9447882.0,Raganu Nakts,Tautumeitas,latvian folk
21270938.0,Viss Nāk Un Aiziet Tālumā,"Raimonds Pauls,Nora Bumbiere,Viktors Lapčenoks","classic latvian pop,latvian pop,classic latvian pop,latvian pop,classic latvian pop,latvian pop"
7590135.0,Tu Esi Labākais,"Reinis Sējāns,Intars Busulis",latvian pop
7576066.0,"Pilsētā, Kurā Piedzimst Vējš",Liepājas brāļi,latvian pop
1310261.0,"Sanāciet, sadziediet, sasadancojiet",Viktors Lapčenoks,"classic latvian pop,latvian pop"
8076885.0,Es Neesmu Džeina Fonda,Eolika,"classic latvian pop,latvian pop"
1310120.0,Nāk Nakts!,Metronoms,latvian pop
13151963.0,Mēs Jau Sen To Bijām Pelnījuši,Liene somase,latvian pop
478652.0,Rozā lietus,Opus Pro,"latvian pop,latvian rock"
4919088.0,Karsta Mana Jauna Dziesma,Raxtu Raxti,"latvian folk,latvian pop"
766074.0,Rūgtin Rūga Alutinis,Raxtu Raxti,"latvian folk,latvian pop"
5988182.0,Tā Es Tevi Mīlēšu,Izpilda koris,latvian pop
13120488.0,Es Karājos Tavā Bizē,Livi,"latvian pop,latvian rock"
766073.0,Saules Meita Jostu Auda,Raxtu Raxti,"latvian folk,latvian pop"
12960640.0,Cūkas Griķos (Vidzemes Dancis),Senleja,latvian folk
1310146.0,Brauciet lēnām pār tiltu,Jānis Paukštello,latvian pop
1310055.0,Tuvu Tuvu,Lādezers,latvian pop
1154615.0,Čaļi,Musiqq,latvian pop
478592.0,Ziņģe par bailēm,Livi,"latvian pop,latvian rock"
5040308.0,Palaid Puķīti Pa Dambi,Marts Kristians Kalniņš,
8076910.0,Pēc Simt Gadiem Piebalgā,Sestā Jūdze,latvian pop
5499193.0,No 10 - 10,Musiqq,latvian pop
6874125.0,Lai,Labvēlīgais Tips,latvian pop
766082.0,Saule Nāca Līgodama,Raxtu Raxti,"latvian folk,latvian pop"
478484.0,Pariet Bailes,Dons,latvian pop
12628617.0,Krodziņā,Linga,"latvian pop,latvian rock"
478569.0,"Saule, Pērkons, Daugava",Swedbank koris,baltic choir
1310054.0,Acis Veras - Aizveras (Radio Versija),Ilgi,"baltic folk,latvian folk,latvian pop"
1310307.0,Pusnakts Stundā,Vaidava,latvian pop
6988124.0,Kafijpupiņas,Vaidava,latvian pop
2381350.0,Eiropa Mūs Nesapratīs,Labvēlīgais Tips,latvian pop
766079.0,"Klusi, Klusi",Raxtu Raxti,"latvian folk,latvian pop"
478503.0,Nē Gravitātei - Gravitātei Nē,Astro'n'out,"latvian hip hop,latvian pop"
21270939.0,Ozolam,Livi,"latvian pop,latvian rock"
1310058.0,Tu Būsi Vēl,Vaidava,latvian pop
7416595.0,Tik Un Tā,Uldis Stabulnieks,"classic latvian pop,latvian pop"
478563.0,Pie Baltas Lapas,Perkons,"latvian pop,latvian rock"
5607644.0,Mēs Pārtiekam Viens No Otra,Perkons,"latvian pop,latvian rock"
7524332.0,HES un tu,Instrumenti,"latvian indie,latvian pop"
9590329.0,Zaudējam Brāli,Bermudu Divstūris,latvian pop
1310240.0,Skersu dienu saule teka,Ilgi,"baltic folk,latvian folk,latvian pop"
7729087.0,Nepareiza Dziesma,Dālderi,"classic latvian pop,latvian pop"
14626457.0,Kā Senā Dziesmā,IGO,"latvian pop,latvian rock"
9419980.0,Zilais Karbunkuls,Dailes teātra aktieri,
478603.0,Tici sev,Astro'n'out,"latvian hip hop,latvian pop"
13995439.0,Dzīvot Citādāk,"Aminata,Tautumeitas","eurovision,latvian folk"
13120491.0,Dzert Un Dziedāt,"Rokkapela ""Parlaments""",
12999434.0,Jo Man Garšo Alus,Parlaments,
21270940.0,Visu gadu Janits jaja,Ilgi,"baltic folk,latvian folk,latvian pop"
17451107.0,Elpo,"Imants Kalniņš,Renārs Kaupers",latvian pop
13120487.0,Viss Ir Tieši Tā Kā Tu Vēlies,Prāta Vētra,latvian pop
2381362.0,Vilkam Govs Nokoda Kāju,Roberts Gobziņš,"latvian hip hop,latvian pop"
1154627.0,Zīlīte,Livi,"latvian pop,latvian rock"
12891693.0,Redz kā tu ar mani,Tumsa,
7856664.0,Varavīksne,Ingus Petersons,latvian pop
7444763.0,"Teic, Kur Zeme Tā","Raimonds Pauls,Nora Bumbiere,Viktors Lapčenoks,Margarita Vilcāne,Ojārs Grīnbergs","classic latvian pop,latvian pop,classic latvian pop,latvian pop,classic latvian pop,latvian pop,classic latvian pop,latvian pop,classic latvian pop,latvian pop"
5499189.0,Bums,"PeR,Mārtiņš Freimanis",
7729079.0,Labrators,Ainars Mielavs,latvian pop
478535.0,Tu Tuvojies Sev,Z-Scars,latvian pop
4066084.0,Скользкие улицы,Prāta Vētra,latvian pop
7016056.0,Nekas Jau Nebeidzas,Ivo Fomins,"latvian pop,latvian rock"
